split,id,image_path,source_path,sha1,is_exact_anchor,dhash_min,dhash_similarity,face_count,mean,std,grad,min,max,risk_exact,risk_dhash,risk_grad,risk_face,bad_score,pred_e086,pred_e087,pred_e088
test,1594,data\processed\exp_001_faces_224\test\1594.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1594.npy,171be9bdac02a4924aea88262b787297d9fbc7c3,0,19,0.703125,1,91.7382906354031,59.16701596330092,4.876436677449554,0.0,255.0,0.0,0.703125,0.0,0.0,0.140625,2,2,2
test,1659,data\processed\exp_001_faces_224\test\1659.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1659.npy,5ac5bc7d5ce862c0de77aed4fb14e4894d4e0918,0,19,0.703125,1,154.58948066523823,74.96935701205858,7.222341493766381,0.0,255.0,0.0,0.703125,0.0,0.0,0.140625,0,0,0
test,1682,data\processed\exp_001_faces_224\test\1682.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1682.npy,2c39f603ffc0d5eae36497eedb3537f353ce0390,0,19,0.703125,1,59.80937785824949,63.15058121900116,9.650901392323416,0.0,255.0,0.0,0.703125,0.0,0.0,0.140625,1,1,1
test,1684,data\processed\exp_001_faces_224\test\1684.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1684.npy,34c518a30600d0f079408c22acfbd5327950e43a,0,19,0.703125,1,53.23495212899975,67.33724421611555,4.608296721542545,0.0,255.0,0.0,0.703125,0.0,0.0,0.140625,0,0,0
test,1754,data\processed\exp_001_faces_224\test\1754.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1754.npy,24f6281a7301ab483a65c92e18887a887f590d0d,0,19,0.703125,1,59.894395658284544,49.538207529686424,5.295057294193504,0.0,255.0,0.0,0.703125,0.0,0.0,0.140625,0,0,0
test,1786,data\processed\exp_001_faces_224\test\1786.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1786.npy,abf1ef852833cd844a6a7ffa639ef080ff2c09e6,0,19,0.703125,3,146.15011746031746,81.83395363413412,9.580045797452023,0.0,255.0,0.0,0.703125,0.0,0.0,0.140625,0,0,0
test,899,data\processed\exp_001_faces_224\test\899.png,data\raw\kul-computer-vision-ga-1-2026\test\test_899.npy,e6822070bbe36839cbb35c74d185f176b2d57523,0,35,0.453125,2,70.91764027777778,96.58134656534956,4.157109639011273,0.0,255.0,0.0,0.453125,0.3324139763068141,0.0,0.14048709644602211,0,0,0
test,105,data\processed\exp_001_faces_224\test\105.png,data\raw\kul-computer-vision-ga-1-2026\test\test_105.npy,7d52c428968b19e658b5e41ae3ab2a501a546f4d,0,25,0.609375,1,62.16419655065943,63.57020128913051,4.434605574392183,0.0,255.0,0.0,0.609375,0.11403064035352928,0.0,0.1389795960530294,0,0,0
test,965,data\processed\exp_001_faces_224\test\965.png,data\raw\kul-computer-vision-ga-1-2026\test\test_965.npy,16c247997357f2943a0502a42e3233dbea5ca3a0,0,29,0.546875,1,151.01378533333335,76.59402292149117,4.330789579158317,0.0,255.0,0.0,0.546875,0.1957315969219968,0.0,0.1387347395382995,1,1,1
test,1607,data\processed\exp_001_faces_224\test\1607.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1607.npy,16c247997357f2943a0502a42e3233dbea5ca3a0,0,29,0.546875,1,151.01378533333335,76.59402292149117,4.330789579158317,0.0,255.0,0.0,0.546875,0.1957315969219968,0.0,0.1387347395382995,1,1,1
test,1742,data\processed\exp_001_faces_224\test\1742.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1742.npy,16c247997357f2943a0502a42e3233dbea5ca3a0,0,29,0.546875,1,151.01378533333335,76.59402292149117,4.330789579158317,0.0,255.0,0.0,0.546875,0.1957315969219968,0.0,0.1387347395382995,1,1,1
test,1254,data\processed\exp_001_faces_224\test\1254.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1254.npy,0d9d54b9d365940337c270f35f185d8147722c5d,0,31,0.515625,1,95.46086979005068,60.88853214087235,4.280579655194235,4.0,255.0,0.0,0.515625,0.23524572774407768,0.0,0.13841185916161167,0,0,0
test,20,data\processed\exp_001_faces_224\test\20.png,data\raw\kul-computer-vision-ga-1-2026\test\test_20.npy,588961be2b8f2a02a8248c13041067326b6ac203,0,20,0.6875,1,130.47051031487513,62.618382209304,7.397474932107631,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,33,data\processed\exp_001_faces_224\test\33.png,data\raw\kul-computer-vision-ga-1-2026\test\test_33.npy,47746b014d686937913fdd6e11b26850254f418f,0,20,0.6875,2,70.29430687830688,81.12056592451066,7.098000589085469,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,0,0,0
test,69,data\processed\exp_001_faces_224\test\69.png,data\raw\kul-computer-vision-ga-1-2026\test\test_69.npy,58ad3a11c219d0bdc57cf67da7d8ec8359d900c4,0,20,0.6875,1,113.29957644328401,74.67351727358239,5.19579867086418,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,0,0,0
test,94,data\processed\exp_001_faces_224\test\94.png,data\raw\kul-computer-vision-ga-1-2026\test\test_94.npy,fffd11fd7bc397b85f96bb6aac50d432104dfbf6,0,20,0.6875,1,111.67199610661875,64.1412094481752,7.397657023984385,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,103,data\processed\exp_001_faces_224\test\103.png,data\raw\kul-computer-vision-ga-1-2026\test\test_103.npy,87f70b10565932acaa050594ee057022c822dbbd,0,20,0.6875,1,94.081105006105,68.96408191326233,5.294546801936024,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,0,0,0
test,120,data\processed\exp_001_faces_224\test\120.png,data\raw\kul-computer-vision-ga-1-2026\test\test_120.npy,02c18c8169f504c2fde4b819adab7d4de99512e2,0,20,0.6875,3,139.54322482466588,76.61049725989061,6.496496143917371,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,0,0,0
test,219,data\processed\exp_001_faces_224\test\219.png,data\raw\kul-computer-vision-ga-1-2026\test\test_219.npy,863815e27c4447373d19c73625418b053649a9ef,0,20,0.6875,3,116.14730555555556,80.12827900009925,7.898449153821008,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,288,data\processed\exp_001_faces_224\test\288.png,data\raw\kul-computer-vision-ga-1-2026\test\test_288.npy,d71064fee35f336188121ada40175a9c84ab56a5,0,20,0.6875,1,91.69628563596491,71.14949844083135,7.099972526267254,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,337,data\processed\exp_001_faces_224\test\337.png,data\raw\kul-computer-vision-ga-1-2026\test\test_337.npy,ebee3d29bc3f1f257cb5ed1487647971ca698070,0,20,0.6875,1,115.67781355461575,89.06185776055673,5.158895831485031,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,1,1,1
test,341,data\processed\exp_001_faces_224\test\341.png,data\raw\kul-computer-vision-ga-1-2026\test\test_341.npy,98d6cf6b2cb3274a196dd3ac702ae25518edb0a5,0,20,0.6875,1,97.72850931134364,56.6912546643198,6.816539289708914,10.0,255.0,0.0,0.6875,0.0,0.0,0.1375,0,0,0
test,390,data\processed\exp_001_faces_224\test\390.png,data\raw\kul-computer-vision-ga-1-2026\test\test_390.npy,93458e7f4ede92cd33a38512a77666ac537fd3cc,0,20,0.6875,1,78.38074646074647,69.25130171903187,6.134892591481718,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,1,1,1
test,449,data\processed\exp_001_faces_224\test\449.png,data\raw\kul-computer-vision-ga-1-2026\test\test_449.npy,0f0e8349d5dee485fdf0d72ccbdfbb965b21ca47,0,20,0.6875,1,81.71515665615017,72.68529430433223,4.7841623081736095,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,1,1,1
test,451,data\processed\exp_001_faces_224\test\451.png,data\raw\kul-computer-vision-ga-1-2026\test\test_451.npy,685037437979583aa63cb7487233e8025c7c6742,0,20,0.6875,1,74.5834623655914,62.40704745193398,5.256670716225788,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,502,data\processed\exp_001_faces_224\test\502.png,data\raw\kul-computer-vision-ga-1-2026\test\test_502.npy,2eb186e54ec023bf020149c521a6e8797bd01210,0,20,0.6875,1,127.17535200489746,70.88419572238892,6.943117632148622,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,0,0,0
test,528,data\processed\exp_001_faces_224\test\528.png,data\raw\kul-computer-vision-ga-1-2026\test\test_528.npy,e76ebb1b59b2267dd3d2dc76f185d0b152792fd5,0,20,0.6875,1,72.76875,71.11068372809937,7.320157178154376,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,585,data\processed\exp_001_faces_224\test\585.png,data\raw\kul-computer-vision-ga-1-2026\test\test_585.npy,900ff5d7c1013f0e11f3b940060492245eca8daa,0,20,0.6875,1,85.89504444444445,91.20903530674063,5.134465541743018,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,0,0,0
test,693,data\processed\exp_001_faces_224\test\693.png,data\raw\kul-computer-vision-ga-1-2026\test\test_693.npy,2235233bba577709de0a451e6889f9608c4c9d07,0,20,0.6875,5,167.0352380952381,78.54545095305967,10.93989588667008,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,0,0,0
test,720,data\processed\exp_001_faces_224\test\720.png,data\raw\kul-computer-vision-ga-1-2026\test\test_720.npy,f73cd9c8ee18d618247bc69e2ef15853606f6612,0,20,0.6875,1,120.8318993197279,67.65135702103206,5.087451221176149,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,739,data\processed\exp_001_faces_224\test\739.png,data\raw\kul-computer-vision-ga-1-2026\test\test_739.npy,897d80bbc86e84792ff2a39b21f0ccaa854935c2,0,20,0.6875,1,93.80165432098765,71.41001314598769,9.151164173236182,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,1,1,1
test,807,data\processed\exp_001_faces_224\test\807.png,data\raw\kul-computer-vision-ga-1-2026\test\test_807.npy,97981fa031b32c273e405c39695bd6f1dc48d922,0,20,0.6875,3,86.41036666666666,80.16819598411229,6.886527313266445,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,1,1,1
test,852,data\processed\exp_001_faces_224\test\852.png,data\raw\kul-computer-vision-ga-1-2026\test\test_852.npy,2f8c79a857dcc2d2c7a278cea2ad3d5128468165,0,20,0.6875,1,146.32632797738282,75.47434229880635,5.588482062548895,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,1,1,1
test,873,data\processed\exp_001_faces_224\test\873.png,data\raw\kul-computer-vision-ga-1-2026\test\test_873.npy,2906d823dd53acbaf646508f0085dd1688c7a5f3,0,20,0.6875,1,120.25002468477541,88.45149896825889,4.9842751999876045,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,1,1,1
test,1072,data\processed\exp_001_faces_224\test\1072.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1072.npy,e3a828853b565c179c48c33d90d25290a9ae7d05,0,20,0.6875,1,66.98293241695303,43.76844812413099,5.623834137837885,0.0,252.0,0.0,0.6875,0.0,0.0,0.1375,1,1,1
test,1080,data\processed\exp_001_faces_224\test\1080.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1080.npy,a42ae3a07d715f0050911ce2fba0746ea6d6f4a1,0,20,0.6875,1,162.13282621589562,80.4099152571901,7.726118356017565,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,1086,data\processed\exp_001_faces_224\test\1086.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1086.npy,b04f2df0e698e5f8143f38563e2857672bde7341,0,20,0.6875,1,78.41969487179487,69.15539582418138,5.546911601028926,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,1,1,1
test,1104,data\processed\exp_001_faces_224\test\1104.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1104.npy,6e472aac22dff37b4be7d549a4055ae863bd2f6d,0,20,0.6875,1,120.81912108843538,67.62113104978357,5.184341656433347,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,1149,data\processed\exp_001_faces_224\test\1149.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1149.npy,5ef2e47d3f1363e8aaef80d0e2c2de22c3b22eec,0,20,0.6875,1,88.71653,69.80815849552884,6.77002133891229,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,0,0,0
test,1265,data\processed\exp_001_faces_224\test\1265.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1265.npy,cb16d2963de6ca4493107ef718f7e7f1fb1507fe,0,20,0.6875,1,104.30286941580756,74.94938830534188,7.003567886918413,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,1,1,1
test,1293,data\processed\exp_001_faces_224\test\1293.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1293.npy,83fb473555b5699e40d6dfaa9acceea2e4db2eaf,0,20,0.6875,1,74.58304301075269,62.41544113462956,5.4351467940652345,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,1295,data\processed\exp_001_faces_224\test\1295.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1295.npy,dda5a1a46b9728a391b86711cef06638723f5f09,0,20,0.6875,1,95.76743706597222,68.26956242766647,7.142698763741447,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,0,0,0
test,1296,data\processed\exp_001_faces_224\test\1296.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1296.npy,e1d100e9bec46cb3a9edcacc1c350858d795ebb4,0,20,0.6875,1,81.78858948278743,72.87293031916293,4.79395537561256,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,1,1,1
test,1361,data\processed\exp_001_faces_224\test\1361.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1361.npy,4622b63811e636809916c5eaf8c470d1246d9a66,0,20,0.6875,1,130.45362208713271,62.843997127903215,7.004066343860784,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,1421,data\processed\exp_001_faces_224\test\1421.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1421.npy,d90346f7baed33cb39fd2ffb45f4a2c8bbe15bf0,0,20,0.6875,1,78.38265716265717,69.17140779011187,5.441872630526333,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,1,1,1
test,1463,data\processed\exp_001_faces_224\test\1463.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1463.npy,457c1d3d3eb75488e07b10e2b603af83e2dfec23,0,20,0.6875,1,91.74529930149448,71.07587463950448,5.129218466881987,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,1503,data\processed\exp_001_faces_224\test\1503.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1503.npy,4f7683288123cd7b9644e5c29574c94cbf27123f,0,20,0.6875,1,116.27176660787772,65.1262194773925,5.00851408618634,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,1519,data\processed\exp_001_faces_224\test\1519.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1519.npy,21aefb840ab71309ab399bc9892e1023ad953534,0,20,0.6875,1,104.6767374499615,63.92072959568549,11.099946631317618,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,1,1,1
test,1618,data\processed\exp_001_faces_224\test\1618.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1618.npy,4094689595a3f33bd605d256f71a8d0535dce885,0,20,0.6875,1,92.53059210526315,71.29910874856796,5.36520415687601,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,2,2,2
test,1687,data\processed\exp_001_faces_224\test\1687.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1687.npy,bf022e83d3c0dd5970bea5bff37b349cc158809b,0,20,0.6875,1,109.72895771878073,63.840082850918805,5.626801783054211,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,0,0,0
test,1708,data\processed\exp_001_faces_224\test\1708.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1708.npy,2f9f5a8507457b921a5514912b136f70314073f3,0,20,0.6875,2,85.33116357350801,61.69852121778903,5.485469228760843,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,0,0,0
test,1729,data\processed\exp_001_faces_224\test\1729.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1729.npy,82c3a36afc38a715d632cb8787832709881085f1,0,20,0.6875,1,141.4367,72.4387984500556,6.587517245128802,0.0,255.0,0.0,0.6875,0.0,0.0,0.1375,0,0,0
test,752,data\processed\exp_001_faces_224\test\752.png,data\raw\kul-computer-vision-ga-1-2026\test\test_752.npy,171dc0686dcfdeb2f23d13c724d1bfa7258c13b9,0,24,0.625,1,144.52847133640213,62.62314174344898,4.47431866466696,0.0,254.0,0.0,0.625,0.08277729199974161,0.0,0.13741659379996124,1,1,1
test,8,data\processed\exp_001_faces_224\test\8.png,data\raw\kul-computer-vision-ga-1-2026\test\test_8.npy,e6f9581f95e585cb2cb1071f7c2408510c9315c5,0,21,0.671875,1,72.92050819929479,63.8747435760041,4.555603303863177,0.0,255.0,0.0,0.671875,0.018808028287599372,0.0,0.1371962042431399,1,1,1
test,860,data\processed\exp_001_faces_224\test\860.png,data\raw\kul-computer-vision-ga-1-2026\test\test_860.npy,f74344a4e5f2f2ce88f0483a4983a0881e83ad12,0,28,0.5625,1,128.22673492605233,73.69901760111102,4.371530133211788,0.0,255.0,0.0,0.5625,0.1636696566612523,0.0,0.13705044849918785,0,0,0
test,1581,data\processed\exp_001_faces_224\test\1581.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1581.npy,31f97f8f5dd08c5fbc9f8ccdd7e6013bd1898407,0,31,0.515625,1,79.40884518989782,60.76931823373662,4.292148866714124,0.0,255.0,0.0,0.515625,0.22614100697548575,0.0,0.13704615104632287,0,0,0
test,256,data\processed\exp_001_faces_224\test\256.png,data\raw\kul-computer-vision-ga-1-2026\test\test_256.npy,fb2643ba7985c1e9887a8d1879e0a1f044f737fc,0,27,0.578125,1,128.48511,74.43474192173012,4.402362816339412,0.0,255.0,0.0,0.578125,0.13940499783459798,0.0,0.1365357496751897,0,0,0
test,1449,data\processed\exp_001_faces_224\test\1449.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1449.npy,713393b321747827a5a1129eb4644aafb4ba35ed,0,28,0.5625,1,115.2903601802861,50.76071771230806,4.376806942618645,0.0,255.0,0.0,0.5625,0.15951692109099186,0.0,0.13642753816364878,2,2,2
test,557,data\processed\exp_001_faces_224\test\557.png,data\raw\kul-computer-vision-ga-1-2026\test\test_557.npy,b9c9e5572328e77922e202378ad9a418aed3cd1f,0,33,0.484375,1,143.87330264672036,50.2232744610888,4.250353159469726,0.0,255.0,0.0,0.484375,0.2590333301153885,0.0,0.13572999951730827,0,0,0
test,394,data\processed\exp_001_faces_224\test\394.png,data\raw\kul-computer-vision-ga-1-2026\test\test_394.npy,484e7c1f62d675a82aaf68f4d57f9563945c41d0,0,43,0.328125,1,147.50524366471734,68.70290279921691,3.986107315010778,0.0,255.0,0.0,0.328125,0.4669891293436744,0.0,0.13567336940155117,0,0,0
test,43,data\processed\exp_001_faces_224\test\43.png,data\raw\kul-computer-vision-ga-1-2026\test\test_43.npy,ec33a19cff3e699033ea6e2f7c4437e51d6b6f90,0,27,0.578125,1,106.46912222222223,66.80018810607709,4.410860710476788,0.0,255.0,0.0,0.578125,0.13271733782346803,0.0,0.13553260067352021,1,1,1
test,993,data\processed\exp_001_faces_224\test\993.png,data\raw\kul-computer-vision-ga-1-2026\test\test_993.npy,fba55cc5b83befcb023e7acf75465b216fe3c24b,0,27,0.578125,1,122.33243773311114,86.1041300293258,4.415220322133251,0.0,255.0,0.0,0.578125,0.12928641716622524,0.0,0.1350179625749338,0,0,0
test,131,data\processed\exp_001_faces_224\test\131.png,data\raw\kul-computer-vision-ga-1-2026\test\test_131.npy,c58a4d1adedc545553340d8b5519d72aa152969c,0,27,0.578125,1,92.60496740362812,53.12699605768484,4.415460742514273,0.0,255.0,0.0,0.578125,0.12909721149455827,0.0,0.13498958172418374,2,2,2
test,1202,data\processed\exp_001_faces_224\test\1202.png,data\raw\kul-computer-vision-ga-1-2026\test\test_1202.npy,d296848ca64b7543a3fd98b7cf30f56c1360e420,0,34,0.46875,1,128.01479544271305,72.39050365588943,4.23344676481484,0.0,247.0,0.0,0.46875,0.27233829928046416,0.0,0.13460074489206963,2,2,2
test,88,data\processed\exp_001_faces_224\test\88.png,data\raw\kul-computer-vision-ga-1-2026\test\test_88.npy,050261e672e28996a6cce1bee839466415838e82,0,21,0.671875,1,116.23137629696396,81.73654366886085,7.684904408252994,0.0,255.0,0.0,0.671875,0.0,0.0,0.134375,2,2,2
test,170,data\processed\exp_001_faces_224\test\170.png,data\raw\kul-computer-vision-ga-1-2026\test\test_170.npy,04e4ae19c650083a9968717d4f89e1579fb751b6,0,21,0.671875,1,135.12245528455284,78.24625233647478,9.944824685330417,0.0,255.0,0.0,0.671875,0.0,0.0,0.134375,0,0,0
test,218,data\processed\exp_001_faces_224\test\218.png,data\raw\kul-computer-vision-ga-1-2026\test\test_218.npy,e8f0c8d758833c45dd3adc35de2545bdd047e447,0,21,0.671875,1,91.380231678487,71.769572865911,6.580957078537399,0.0,255.0,0.0,0.671875,0.0,0.0,0.134375,1,1,1
test,243,data\processed\exp_001_faces_224\test\243.png,data\raw\kul-computer-vision-ga-1-2026\test\test_243.npy,a1d1a8c09f96d4e4473f64c20e41f1b1b102c8f8,0,21,0.671875,1,120.49253427895981,76.77171909019901,6.4264483554853165,0.0,255.0,0.0,0.671875,0.0,0.0,0.134375,0,0,0
test,371,data\processed\exp_001_faces_224\test\371.png,data\raw\kul-computer-vision-ga-1-2026\test\test_371.npy,2bbbea7b1b8518283e0eecca607db3a551b1381b,0,21,0.671875,1,122.35290874000552,63.3705619105414,5.798383903629189,0.0,255.0,0.0,0.671875,0.0,0.0,0.134375,0,0,0
test,408,data\processed\exp_001_faces_224\test\408.png,data\raw\kul-computer-vision-ga-1-2026\test\test_408.npy,02443f1c5c5bd2d7b5bdfe1e9590a7fea5102f63,0,21,0.671875,1,85.58923694779116,69.32031061535032,5.834452181325326,0.0,255.0,0.0,0.671875,0.0,0.0,0.134375,2,2,2
test,429,data\processed\exp_001_faces_224\test\429.png,data\raw\kul-computer-vision-ga-1-2026\test\test_429.npy,aa8c73c8985e18d6906cf2eaf627f6134172083b,0,21,0.671875,1,79.65853080006642,68.10827698873044,5.533611282398098,0.0,255.0,0.0,0.671875,0.0,0.0,0.134375,1,1,1
test,495,data\processed\exp_001_faces_224\test\495.png,data\raw\kul-computer-vision-ga-1-2026\test\test_495.npy,a9a23754e378117b80a6f109b16ef4dc02083bdb,0,21,0.671875,1,94.34413580246914,71.89738362246165,4.799265243591016,0.0,246.0,0.0,0.671875,0.0,0.0,0.134375,0,0,0
test,534,data\processed\exp_001_faces_224\test\534.png,data\raw\kul-computer-vision-ga-1-2026\test\test_534.npy,9f54d7b78cd6ffe6961cc1469696750de7108125,0,21,0.671875,1,92.77975714285714,65.90241994789447,8.69198852244616,0.0,255.0,0.0,0.671875,0.0,0.0,0.134375,0,0,0
test,536,data\processed\exp_001_faces_224\test\536.png,data\raw\kul-computer-vision-ga-1-2026\test\test_536.npy,605c32a17fc2cbf8ee64840f1336e26a97edcff5,0,21,0.671875,1,90.58570794753086,80.40332646871117,4.857246125144224,0.0,255.0,0.0,0.671875,0.0,0.0,0.134375,0,0,0
test,550,data\processed\exp_001_faces_224\test\550.png,data\raw\kul-computer-vision-ga-1-2026\test\test_550.npy,d79e2904ba33a3bc6e223f6048cb11cfe9717e71,0,21,0.671875,2,130.3226866843293,76.9161028977725,10.092576044524822,0.0,255.0,0.0,0.671875,0.0,0.0,0.134375,2,2,2
test,732,data\processed\exp_001_faces_224\test\732.png,data\raw\kul-computer-vision-ga-1-2026\test\test_732.npy,02443f1c5c5bd2d7b5bdfe1e9590a7fea5102f63,0,21,0.671875,1,85.58923694779116,69.32031061535032,5.834452181325326,0.0,255.0,0.0,0.671875,0.0,0.0,0.134375,2,2,2
